%Date,Datum utkání,Timestamp,Čas utkání,datum a čas,domácí,hosté,Doma/Venku,skóre,název soutěže,zkratka soutěže,kategorie soutěže,pořadí,hřiště,poznámka
2024-04-13 13:30:00,2024-04-13,2024-04-13,13:30:00,13.04.2024 13:30,FK Černilov/SK Smiřice (13),TJ Jiskra Hořice (5),V,1 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Černilov,
2024-04-14 10:00:00,2024-04-14,2024-04-14,10:00:00,14.04.2024 10:00,SK Týniště nad Orlicí (12),TJ Baník Žacléř (6),V,8 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Týniště - Olšina,
2024-04-14 10:00:00,2024-04-14,2024-04-14,10:00:00,14.04.2024 10:00,TJ SLAVOJ Předměřice nad Labem (2),TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),V,2 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Předměřice nad Labem,
2024-04-14 14:30:00,2024-04-14,2024-04-14,14:30:00,14.04.2024 14:30,SK Česká Skalice (10),Spartak Police nad Metují (8),V,1 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Česká Skalice,
2024-04-20 10:00:00,2024-04-20,2024-04-20,10:00:00,20.04.2024 10:00,TJ Slovan Broumov (7),SK Týniště nad Orlicí (12),V,2 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Broumov,
2024-04-20 10:00:00,2024-04-20,2024-04-20,10:00:00,20.04.2024 10:00,Spartak Police nad Metují (8),FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),V,4 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Police nad Metují,
2024-04-20 10:00:00,2024-04-20,2024-04-20,10:00:00,20.04.2024 10:00,MFK Nové Město nad Metují (9),SK Česká Skalice (10),V,6 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,"Nové Město, UMT",
2024-04-20 10:15:00,2024-04-20,2024-04-20,10:15:00,20.04.2024 10:15,TJ Jiskra Hořice (5),FC Mladé Buky (1),V,2 : 7 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Hořice,
2024-04-21 11:15:00,2024-04-21,2024-04-21,11:15:00,21.04.2024 11:15,TJ SOKOL MALŠOVA LHOTA (4),TJ SLAVOJ Předměřice nad Labem (2),V,2 : 7 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Malšova Lhota,
2024-05-01 14:00:00,2024-05-01,2024-05-01,14:00:00,01.05.2024 14:00,TJ Baník Žacléř (6),FK Černilov/SK Smiřice (13),V,2 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Žacléř,
2024-04-27 10:30:00,2024-04-27,2024-04-27,10:30:00,27.04.2024 10:30,FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),MFK Nové Město nad Metují (9),V,0 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Častolovice,
2024-04-27 13:30:00,2024-04-27,2024-04-27,13:30:00,27.04.2024 13:30,FK Černilov/SK Smiřice (13),TJ Slovan Broumov (7),V,3 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Černilov,
2024-04-27 13:30:00,2024-04-27,2024-04-27,13:30:00,27.04.2024 13:30,TJ SLAVOJ Předměřice nad Labem (2),TJ Jiskra Hořice (5),V,7 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Předměřice nad Labem,
2024-04-28 10:00:00,2024-04-28,2024-04-28,10:00:00,28.04.2024 10:00,SK Týniště nad Orlicí (12),Spartak Police nad Metují (8),V,7 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Týniště - atletický stadion,
2024-04-28 10:15:00,2024-04-28,2024-04-28,10:15:00,28.04.2024 10:15,TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),TJ SOKOL MALŠOVA LHOTA (4),D,7 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Dvůr Králové,
2024-06-05 15:30:00,2024-06-05,2024-06-05,15:30:00,05.06.2024 15:30,FC Mladé Buky (1),TJ Baník Žacléř (6),V,4 : 4 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Mladé Buky,
2024-05-04 10:00:00,2024-05-04,2024-05-04,10:00:00,04.05.2024 10:00,TJ Slovan Broumov (7),FC Mladé Buky (1),V,0 : 5 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Broumov,
2024-05-04 13:30:00,2024-05-04,2024-05-04,13:30:00,04.05.2024 13:30,MFK Nové Město nad Metují (9),SK Týniště nad Orlicí (12),V,5 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,"Nové Město, tráva",
2024-05-04 14:00:00,2024-05-04,2024-05-04,14:00:00,04.05.2024 14:00,Spartak Police nad Metují (8),FK Černilov/SK Smiřice (13),V,5 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Police nad Metují,
2024-05-05 10:00:00,2024-05-05,2024-05-05,10:00:00,05.05.2024 10:00,TJ Baník Žacléř (6),TJ SLAVOJ Předměřice nad Labem (2),V,0 : 11 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Žacléř,
2024-05-05 10:00:00,2024-05-05,2024-05-05,10:00:00,05.05.2024 10:00,SK Česká Skalice (10),FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),V,0 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Česká Skalice,
2024-05-05 14:00:00,2024-05-05,2024-05-05,14:00:00,05.05.2024 14:00,TJ Jiskra Hořice (5),TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),V,1 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Hořice,
2024-05-11 10:00:00,2024-05-11,2024-05-11,10:00:00,11.05.2024 10:00,SK Týniště nad Orlicí (12),SK Česká Skalice (10),V,5 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Týniště - Olšina,
2024-05-11 10:00:00,2024-05-11,2024-05-11,10:00:00,11.05.2024 10:00,FC Mladé Buky (1),Spartak Police nad Metují (8),V,3 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Mladé Buky,
2024-05-11 10:15:00,2024-05-11,2024-05-11,10:15:00,11.05.2024 10:15,TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),TJ Baník Žacléř (6),D,7 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Bílá Třemešná,
2024-05-11 13:30:00,2024-05-11,2024-05-11,13:30:00,11.05.2024 13:30,FK Černilov/SK Smiřice (13),MFK Nové Město nad Metují (9),V,1 : 7 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Černilov,
2024-05-11 13:30:00,2024-05-11,2024-05-11,13:30:00,11.05.2024 13:30,TJ SLAVOJ Předměřice nad Labem (2),TJ Slovan Broumov (7),V,6 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Předměřice nad Labem,
2024-05-12 11:15:00,2024-05-12,2024-05-12,11:15:00,12.05.2024 11:15,TJ SOKOL MALŠOVA LHOTA (4),TJ Jiskra Hořice (5),V,1 : 10 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Malšova Lhota,
2024-05-18 10:30:00,2024-05-18,2024-05-18,10:30:00,18.05.2024 10:30,FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),SK Týniště nad Orlicí (12),V,1 : 5 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Častolovice,
2024-05-18 13:30:00,2024-05-18,2024-05-18,13:30:00,18.05.2024 13:30,Spartak Police nad Metují (8),TJ SLAVOJ Předměřice nad Labem (2),V,1 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Police nad Metují,
2024-05-18 13:30:00,2024-05-18,2024-05-18,13:30:00,18.05.2024 13:30,MFK Nové Město nad Metují (9),FC Mladé Buky (1),V,8 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,"Nové Město, tráva",
2024-05-18 16:30:00,2024-05-18,2024-05-18,16:30:00,18.05.2024 16:30,TJ Slovan Broumov (7),TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),V,7 : 3 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Broumov,
2024-05-19 10:00:00,2024-05-19,2024-05-19,10:00:00,19.05.2024 10:00,SK Česká Skalice (10),FK Černilov/SK Smiřice (13),V,2 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Česká Skalice,
2024-05-19 14:00:00,2024-05-19,2024-05-19,14:00:00,19.05.2024 14:00,TJ Baník Žacléř (6),TJ SOKOL MALŠOVA LHOTA (4),V,4 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Žacléř,
2024-05-25 10:15:00,2024-05-25,2024-05-25,10:15:00,25.05.2024 10:15,TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),Spartak Police nad Metují (8),D,8 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Dvůr Králové,
2024-05-25 13:30:00,2024-05-25,2024-05-25,13:30:00,25.05.2024 13:30,FK Černilov/SK Smiřice (13),FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),V,0 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Černilov,
2024-05-25 13:30:00,2024-05-25,2024-05-25,13:30:00,25.05.2024 13:30,TJ SLAVOJ Předměřice nad Labem (2),MFK Nové Město nad Metují (9),V,2 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Předměřice nad Labem,
2024-05-26 11:15:00,2024-05-26,2024-05-26,11:15:00,26.05.2024 11:15,TJ SOKOL MALŠOVA LHOTA (4),TJ Slovan Broumov (7),V,2 : 8 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Malšova Lhota,
2024-05-26 11:30:00,2024-05-26,2024-05-26,11:30:00,26.05.2024 11:30,TJ Jiskra Hořice (5),TJ Baník Žacléř (6),V,10 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Hořice,
2024-06-11 17:00:00,2024-06-11,2024-06-11,17:00:00,11.06.2024 17:00,FC Mladé Buky (1),SK Česká Skalice (10),V,1 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Mladé Buky,
2024-05-08 12:45:00,2024-05-08,2024-05-08,12:45:00,08.05.2024 12:45,Spartak Police nad Metují (8),TJ SOKOL MALŠOVA LHOTA (4),V,10 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Police nad Metují,
2024-05-29 16:30:00,2024-05-29,2024-05-29,16:30:00,29.05.2024 16:30,FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),FC Mladé Buky (1),V,3 : 0 (K) (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Častolovice,
2024-06-01 10:00:00,2024-06-01,2024-06-01,10:00:00,01.06.2024 10:00,TJ Slovan Broumov (7),TJ Jiskra Hořice (5),V,9 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Broumov,
2024-06-02 10:00:00,2024-06-02,2024-06-02,10:00:00,02.06.2024 10:00,SK Týniště nad Orlicí (12),FK Černilov/SK Smiřice (13),V,1 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Týniště - Olšina,
2024-06-02 13:30:00,2024-06-02,2024-06-02,13:30:00,02.06.2024 13:30,MFK Nové Město nad Metují (9),TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),V,7 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,"Nové Město, tráva",
2024-06-02 14:30:00,2024-06-02,2024-06-02,14:30:00,02.06.2024 14:30,SK Česká Skalice (10),TJ SLAVOJ Předměřice nad Labem (2),V,2 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Česká Skalice,
2024-06-08 10:00:00,2024-06-08,2024-06-08,10:00:00,08.06.2024 10:00,FC Mladé Buky (1),SK Týniště nad Orlicí (12),V,4 : 3 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Mladé Buky,
2024-06-08 10:00:00,2024-06-08,2024-06-08,10:00:00,08.06.2024 10:00,TJ Baník Žacléř (6),TJ Slovan Broumov (7),V,1 : 5 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Žacléř,
2024-06-08 10:15:00,2024-06-08,2024-06-08,10:15:00,08.06.2024 10:15,TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),SK Česká Skalice (10),D,6 : 3 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Dvůr Králové,
2024-06-08 16:30:00,2024-06-08,2024-06-08,16:30:00,08.06.2024 16:30,TJ SLAVOJ Předměřice nad Labem (2),FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),V,1 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Předměřice nad Labem,
2024-06-09 11:15:00,2024-06-09,2024-06-09,11:15:00,09.06.2024 11:15,TJ SOKOL MALŠOVA LHOTA (4),MFK Nové Město nad Metují (9),V,4 : 6 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Malšova Lhota,
2024-06-09 11:30:00,2024-06-09,2024-06-09,11:30:00,09.06.2024 11:30,TJ Jiskra Hořice (5),Spartak Police nad Metují (8),V,0 : 5 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Hořice,
2024-05-08 10:30:00,2024-05-08,2024-05-08,10:30:00,08.05.2024 10:30,FK ROJEK Kostelec nad Orlicí/AFK Častolovice (11),TJ Dvůr Králové nad Labem/TJ SOKOL Bílá Třemešná (3),V,1 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Častolovice,
2024-06-15 11:30:00,2024-06-15,2024-06-15,11:30:00,15.06.2024 11:30,SK Česká Skalice (10),TJ SOKOL MALŠOVA LHOTA (4),V,3 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Česká Skalice,
2024-06-15 13:30:00,2024-06-15,2024-06-15,13:30:00,15.06.2024 13:30,Spartak Police nad Metují (8),TJ Baník Žacléř (6),V,7 : 0 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Police nad Metují,
2024-06-15 13:30:00,2024-06-15,2024-06-15,13:30:00,15.06.2024 13:30,FK Černilov/SK Smiřice (13),FC Mladé Buky (1),V,3 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Černilov,
2024-06-16 10:00:00,2024-06-16,2024-06-16,10:00:00,16.06.2024 10:00,MFK Nové Město nad Metují (9),TJ Jiskra Hořice (5),V,5 : 2 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,"Nové Město, tráva",
2024-06-16 10:00:00,2024-06-16,2024-06-16,10:00:00,16.06.2024 10:00,SK Týniště nad Orlicí (12),TJ SLAVOJ Předměřice nad Labem (2),V,1 : 1 (PK:0:0),KP starších žáků,St. žáci 'A',St_zaci,4,Týniště - Olšina,
2023-08-26 09:00:00,2023-08-26,2023-08-26,09:00:00,26.08.2023 09:00,Bílá Třemešná/Dvůr Králové B (8),TJ Sokol Malé Svatoňovice (6),D,6 : 1 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,B.Třemešná,
2023-08-26 10:00:00,2023-08-26,2023-08-26,10:00:00,26.08.2023 10:00,Bílá Třemešná/Dvůr Králové B (8),TJ Sokol Malé Svatoňovice (6),D,2 : 0 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,B.Třemešná,
2023-08-26 14:00:00,2023-08-26,2023-08-26,14:00:00,26.08.2023 14:00,SK Červený Kostelec B (2),Fotbalový klub Mostek (3),V,2 : 6 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Červený Kostelec,
2023-08-26 15:00:00,2023-08-26,2023-08-26,15:00:00,26.08.2023 15:00,SK Červený Kostelec B (2),Fotbalový klub Mostek (3),V,6 : 2 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Červený Kostelec,
2023-08-27 09:00:00,2023-08-27,2023-08-27,09:00:00,27.08.2023 09:00,TJ Lánov (1),Hostinné/Rudník (4),V,4 : 7 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Lánov,
2023-08-27 10:00:00,2023-08-27,2023-08-27,10:00:00,27.08.2023 10:00,TJ Lánov (1),Hostinné/Rudník (4),V,2 : 3 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Lánov,
2023-09-05 17:00:00,2023-09-05,2023-09-05,17:00:00,05.09.2023 17:00,FK Náchod dívky (7),TJ Slavoj Teplice nad Metují (5),V,7 : 1 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,"Náchod, Na Hamrech",
2023-09-05 18:00:00,2023-09-05,2023-09-05,18:00:00,05.09.2023 18:00,FK Náchod dívky (7),TJ Slavoj Teplice nad Metují (5),V,9 : 1 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,"Náchod, Na Hamrech",
2023-09-02 09:00:00,2023-09-02,2023-09-02,09:00:00,02.09.2023 09:00,Fotbalový klub Mostek (3),Bílá Třemešná/Dvůr Králové B (8),V,4 : 2 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Mostek,
2023-09-02 10:00:00,2023-09-02,2023-09-02,10:00:00,02.09.2023 10:00,Hostinné/Rudník (4),SK Červený Kostelec B (2),V,4 : 3 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Rudník,
2023-09-02 10:00:00,2023-09-02,2023-09-02,10:00:00,02.09.2023 10:00,TJ Slavoj Teplice nad Metují (5),TJ Lánov (1),V,1 : 7 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Slavoj Teplice n.M.,
2023-09-02 10:00:00,2023-09-02,2023-09-02,10:00:00,02.09.2023 10:00,Fotbalový klub Mostek (3),Bílá Třemešná/Dvůr Králové B (8),V,1 : 10 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Mostek,
2023-09-02 11:00:00,2023-09-02,2023-09-02,11:00:00,02.09.2023 11:00,Hostinné/Rudník (4),SK Červený Kostelec B (2),V,0 : 2 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Rudník,
2023-09-02 11:00:00,2023-09-02,2023-09-02,11:00:00,02.09.2023 11:00,TJ Slavoj Teplice nad Metují (5),TJ Lánov (1),V,1 : 3 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Slavoj Teplice n.M.,
2023-09-03 14:15:00,2023-09-03,2023-09-03,14:15:00,03.09.2023 14:15,TJ Sokol Malé Svatoňovice (6),FK Náchod dívky (7),V,0 : 3 (K) (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,M.Svatoňovice,
2023-09-03 15:15:00,2023-09-03,2023-09-03,15:15:00,03.09.2023 15:15,TJ Sokol Malé Svatoňovice (6),FK Náchod dívky (7),V,6 : 0 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,M.Svatoňovice,
2023-09-09 09:00:00,2023-09-09,2023-09-09,09:00:00,09.09.2023 09:00,SK Červený Kostelec B (2),TJ Slavoj Teplice nad Metují (5),V,7 : 0 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Červený Kostelec č. 2,
2023-09-09 09:00:00,2023-09-09,2023-09-09,09:00:00,09.09.2023 09:00,Fotbalový klub Mostek (3),Hostinné/Rudník (4),V,3 : 1 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Mostek,
2023-09-09 10:00:00,2023-09-09,2023-09-09,10:00:00,09.09.2023 10:00,SK Červený Kostelec B (2),TJ Slavoj Teplice nad Metují (5),V,12 : 1 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Červený Kostelec č. 2,
2023-09-09 10:00:00,2023-09-09,2023-09-09,10:00:00,09.09.2023 10:00,Fotbalový klub Mostek (3),Hostinné/Rudník (4),V,2 : 4 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Mostek,
2023-09-10 09:00:00,2023-09-10,2023-09-10,09:00:00,10.09.2023 09:00,Bílá Třemešná/Dvůr Králové B (8),FK Náchod dívky (7),D,6 : 1 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,B.Třemešná,
2023-09-10 09:00:00,2023-09-10,2023-09-10,09:00:00,10.09.2023 09:00,TJ Lánov (1),TJ Sokol Malé Svatoňovice (6),V,3 : 0 (K) (PK:3:4),OP starších žáků,St. žáci 'B',St_zaci,5,Lánov,
2023-09-10 10:00:00,2023-09-10,2023-09-10,10:00:00,10.09.2023 10:00,Bílá Třemešná/Dvůr Králové B (8),FK Náchod dívky (7),D,10 : 0 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,B.Třemešná,
2023-09-10 10:00:00,2023-09-10,2023-09-10,10:00:00,10.09.2023 10:00,TJ Lánov (1),TJ Sokol Malé Svatoňovice (6),V,3 : 0 (K) (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Lánov,
2023-09-20 17:00:00,2023-09-20,2023-09-20,17:00:00,20.09.2023 17:00,TJ Lánov (1),Bílá Třemešná/Dvůr Králové B (8),V,0 : 6 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Lánov,
2023-09-20 17:00:00,2023-09-20,2023-09-20,17:00:00,20.09.2023 17:00,SK Červený Kostelec B (2),FK Náchod dívky (7),V,2 : 0 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Červený Kostelec,
2023-09-20 17:00:00,2023-09-20,2023-09-20,17:00:00,20.09.2023 17:00,Fotbalový klub Mostek (3),TJ Sokol Malé Svatoňovice (6),V,3 : 1 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Mostek,
2023-09-20 17:00:00,2023-09-20,2023-09-20,17:00:00,20.09.2023 17:00,Hostinné/Rudník (4),TJ Slavoj Teplice nad Metují (5),V,10 : 0 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Rudník,
2023-09-20 18:00:00,2023-09-20,2023-09-20,18:00:00,20.09.2023 18:00,SK Červený Kostelec B (2),FK Náchod dívky (7),V,2 : 0 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Červený Kostelec,
2023-09-20 18:00:00,2023-09-20,2023-09-20,18:00:00,20.09.2023 18:00,Fotbalový klub Mostek (3),TJ Sokol Malé Svatoňovice (6),V,6 : 0 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Mostek,
2023-09-20 18:00:00,2023-09-20,2023-09-20,18:00:00,20.09.2023 18:00,Hostinné/Rudník (4),TJ Slavoj Teplice nad Metují (5),V,12 : 0 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Rudník,
2023-09-20 18:00:00,2023-09-20,2023-09-20,18:00:00,20.09.2023 18:00,TJ Lánov (1),Bílá Třemešná/Dvůr Králové B (8),V,0 : 9 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Lánov,
2023-09-16 10:00:00,2023-09-16,2023-09-16,10:00:00,16.09.2023 10:00,Hostinné/Rudník (4),Bílá Třemešná/Dvůr Králové B (8),V,1 : 4 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Rudník,
2023-09-16 10:00:00,2023-09-16,2023-09-16,10:00:00,16.09.2023 10:00,TJ Slavoj Teplice nad Metují (5),Fotbalový klub Mostek (3),V,0 : 8 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Slavoj Teplice n.M.,
2023-09-16 10:00:00,2023-09-16,2023-09-16,10:00:00,16.09.2023 10:00,FK Náchod dívky (7),TJ Lánov (1),V,1 : 5 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,"Náchod, Na Hamrech",
2023-09-16 11:00:00,2023-09-16,2023-09-16,11:00:00,16.09.2023 11:00,Hostinné/Rudník (4),Bílá Třemešná/Dvůr Králové B (8),V,0 : 1 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Rudník,
2023-09-16 11:00:00,2023-09-16,2023-09-16,11:00:00,16.09.2023 11:00,TJ Slavoj Teplice nad Metují (5),Fotbalový klub Mostek (3),V,0 : 12 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Slavoj Teplice n.M.,
2023-09-16 11:00:00,2023-09-16,2023-09-16,11:00:00,16.09.2023 11:00,FK Náchod dívky (7),TJ Lánov (1),V,1 : 8 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,"Náchod, Na Hamrech",
2023-09-17 13:45:00,2023-09-17,2023-09-17,13:45:00,17.09.2023 13:45,TJ Sokol Malé Svatoňovice (6),SK Červený Kostelec B (2),V,0 : 3 (K) (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,M.Svatoňovice,
2023-09-17 14:45:00,2023-09-17,2023-09-17,14:45:00,17.09.2023 14:45,TJ Sokol Malé Svatoňovice (6),SK Červený Kostelec B (2),V,0 : 3 (K) (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,M.Svatoňovice,
2023-09-23 09:00:00,2023-09-23,2023-09-23,09:00:00,23.09.2023 09:00,TJ Sokol Malé Svatoňovice (6),Fotbalový klub Mostek (3),V,0 : 3 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,M.Svatoňovice,
2023-09-23 10:00:00,2023-09-23,2023-09-23,10:00:00,23.09.2023 10:00,FK Náchod dívky (7),SK Červený Kostelec B (2),V,0 : 7 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,"Náchod, Na Hamrech",
2023-09-23 10:00:00,2023-09-23,2023-09-23,10:00:00,23.09.2023 10:00,TJ Sokol Malé Svatoňovice (6),Fotbalový klub Mostek (3),V,1 : 6 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,M.Svatoňovice,
2023-09-23 11:00:00,2023-09-23,2023-09-23,11:00:00,23.09.2023 11:00,FK Náchod dívky (7),SK Červený Kostelec B (2),V,0 : 3 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,"Náchod, Na Hamrech",
2023-10-01 10:00:00,2023-10-01,2023-10-01,10:00:00,01.10.2023 10:00,TJ Slavoj Teplice nad Metují (5),Hostinné/Rudník (4),V,1 : 12 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Slavoj Teplice n.M.,
2023-10-01 11:00:00,2023-10-01,2023-10-01,11:00:00,01.10.2023 11:00,TJ Slavoj Teplice nad Metují (5),Hostinné/Rudník (4),V,0 : 5 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Slavoj Teplice n.M.,
2023-10-18 16:15:00,2023-10-18,2023-10-18,16:15:00,18.10.2023 16:15,Bílá Třemešná/Dvůr Králové B (8),TJ Lánov (1),D,1 : 1 (PK:3:2),OP starších žáků,St. žáci 'B',St_zaci,5,B.Třemešná,
2023-10-18 17:15:00,2023-10-18,2023-10-18,17:15:00,18.10.2023 17:15,Bílá Třemešná/Dvůr Králové B (8),TJ Lánov (1),D,0 : 0 (PK:3:2),OP starších žáků,St. žáci 'B',St_zaci,5,B.Třemešná,
2023-09-28 09:00:00,2023-09-28,2023-09-28,09:00:00,28.09.2023 09:00,TJ Lánov (1),SK Červený Kostelec B (2),V,1 : 0 (PK:0:0),OP starších žáků,St. žáci 'B',St_zaci,5,Lánov,
